"pID","wID","AOI","Response","Acc1_3vs4_6","Acc1_3vs6","Acc1_2vs5_6","Acc1_4vs6","RecTask","AOIviewed","RecTaskLab","TotalGazeDuration","NormalizedGazeDuration","AverageGazeDuration","MaximumGazeDuration","MinimumGazeDuration","GazeCount","TimeToFirstFixation","GazedAtBy","AOITransitionRate","FixationCount","SaccadeCount","GazePointValidity","AverageFixationDuration","AverageSaccadeDuration","AverageSaccadeLength","FixationRate","FixationSaccadeTimeRatio","ScanPathLength","ScanPathDuration","ScanPathArea","MeanPupilDilation","PWID","RT","Condition"
5,4,"LM004","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM004",0,0,0,0,0,0,NA,0,0.394467237,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_4",4.920593,"LM"
5,2,"LM004","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM004",0,0,0,0,0,0,NA,0,0.508339956,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_2",4.920593,"LM"
5,1,"LM004","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM004",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",4.920593,"LM"
5,8,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"After",0,"LM005",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",4.008545,"LM"
5,4,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM005",703.928,0.000595872,703.928,703.928,703.928,1,142163.962,1,0.394467237,1,0,1,580,0,0,1.724459037,Inf,0,579.892,0,0,"PW_5_4",4.008545,"LM"
5,6,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"After",0,"LM005",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",4.008545,"LM"
5,2,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM005",660.363,0.000572848,165.0907,452.022,24.154,4,114980.059,1,0.508339956,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_2",4.008545,"LM"
5,3,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM005",7.953,7.07e-06,7.953,7.953,7.953,1,129832.067,1,0.487501094,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_3",4.008545,"LM"
5,1,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM005",240.15,0.000176744,60.0375,168.194,15.933,4,180664.025,1,0.415825145,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_1",4.008545,"LM"
5,5,"LM005","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM005",7323.223,0.00605035,406.8457,2415.973,3.762,18,211976.085,1,0.505626330973018,1,1,1,1100,32,24.6640428154024,0.883467149157526,34.4195950808899,0,1131.904,198.160704000001,0,"PW_5_5",4.008545,"LM"
5,8,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM006",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",5.003403,"LM"
5,5,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM006",0,0,0,0,0,0,NA,0,0.505626330973018,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_5",5.003403,"LM"
5,3,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM006",0,0,0,0,0,0,NA,0,0.487501094,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_3",5.003403,"LM"
5,6,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM006",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",5.003403,"LM"
5,7,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM006",0,0,0,0,0,0,NA,0,0.269813302,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_7",5.003403,"LM"
5,2,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM006",0,0,0,0,0,0,NA,0,0.508339956,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_2",5.003403,"LM"
5,1,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM006",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",5.003403,"LM"
5,4,"LM006","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM006",0,0,0,0,0,0,NA,0,0.394467237,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_4",5.003403,"LM"
5,1,"LM007","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM007",1610.776,0.001185489,322.1552,551.973,11.915,5,230041.12,1,0.415825145,3,0,1,405,0,0,0.551069442,Inf,194.898606,5443.96,7940.326212,0,"PW_5_1",7.206055,"LM"
5,4,"LM007","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM007",1910.682,0.001617385,318.447,1323.928,24.037,6,159071.938,1,0.394467237,3,1,1,461,40,131.0481347,1.225507718,34.61634481,163.0233439,2447.965,5072.966297,0,"PW_5_4",7.206055,"LM"
5,5,"LM007","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM007",4019.928,0.003321212,365.448,1627.914,4.017,11,239731.993,1,0.505626330973018,7,4,1,358,34,74.1342966716544,1.51910150788186,18.4355469181334,605.000130035428,4607.987,23037.815759,0,"PW_5_5",7.206055,"LM"
5,8,"LM007","4","Scored>=4",NA,NA,"Scored<=4","After",0,"LM007",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",7.206055,"LM"
5,2,"LM007","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM007",9461.407,0.008207528,363.9003,1608.021,3.99,26,125559.977,1,0.508339956,10,8,1,385,33,85.17661245,0.662248936,14.61612649,605.7650899,15100.062,28742.35966,0,"PW_5_2",7.206055,"LM"
5,6,"LM007","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM007",659.988,0.000594637,659.988,659.988,659.988,1,142900.017,1,0.335165369,1,0,1,608,0,0,1.644179768,Inf,0,608.206,0,0,"PW_5_6",7.206055,"LM"
5,3,"LM007","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM007",3324.169,0.002957183,207.7606,1115.989,3.847,16,148528.018,1,0.487501094,6,5,1,248,42,84.68673673,0.883918126,7.017510517,376.1095141,6787.959,29128.87485,0,"PW_5_3",7.206055,"LM"
5,7,"LM007","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM007",60336.62,0.046380691,1885.5194,25347.169,3.632,32,210379.993,1,0.269813302,78,65,1,624,128,62.23029961,1.031037071,5.8496134,5402.815722,75651.984,99588.91977,0,"PW_5_7",7.206055,"LM"
5,8,"LM008","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",0,"LM008",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",2.070801,"LM"
5,1,"LM008","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM008",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",2.070801,"LM"
5,7,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",0,"LM009",0,0,0,0,0,0,NA,0,0.269813302,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_7",2.418823,"LM"
5,5,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM009",0,0,0,0,0,0,NA,0,0.505626330973018,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_5",2.418823,"LM"
5,4,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM009",0,0,0,0,0,0,NA,0,0.394467237,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_4",2.418823,"LM"
5,2,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM009",0,0,0,0,0,0,NA,0,0.508339956,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_2",2.418823,"LM"
5,1,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM009",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",2.418823,"LM"
5,6,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",0,"LM009",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",2.418823,"LM"
5,3,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM009",0,0,0,0,0,0,NA,0,0.487501094,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_3",2.418823,"LM"
5,8,"LM009","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",0,"LM009",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",2.418823,"LM"
5,3,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM010",0,0,0,0,0,0,NA,0,0.487501094,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_3",3.496094,"LM"
5,2,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM010",0,0,0,0,0,0,NA,0,0.508339956,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_2",3.496094,"LM"
5,6,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM010",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",3.496094,"LM"
5,4,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM010",0,0,0,0,0,0,NA,0,0.394467237,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_4",3.496094,"LM"
5,1,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM010",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",3.496094,"LM"
5,7,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM010",0,0,0,0,0,0,NA,0,0.269813302,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_7",3.496094,"LM"
5,5,"LM010","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM010",0,0,0,0,0,0,NA,0,0.505626330973018,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_5",3.496094,"LM"
5,8,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",0,"LM011",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",6.659668,"LM"
5,4,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM011",0,0,0,0,0,0,NA,0,0.394467237,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_4",6.659668,"LM"
5,2,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",1,"LM011",92.343,8.01e-05,23.0858,40.279,8.017,4,160528.069,1,0.508339956,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_2",6.659668,"LM"
5,1,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM011",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",6.659668,"LM"
5,3,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM011",0,0,0,0,0,0,NA,0,0.487501094,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_3",6.659668,"LM"
5,7,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",1,"LM011",36.276,2.79e-05,9.069,20.409,3.944,4,300691.933,1,0.269813302,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_7",6.659668,"LM"
5,6,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",0,"LM011",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",6.659668,"LM"
5,5,"LM011","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",0,"LM011",0,0,0,0,0,0,NA,0,0.505626330973018,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_5",6.659668,"LM"
5,3,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM012",0,0,0,0,0,0,NA,0,0.487501094,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_3",3.313232,"LM"
5,2,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM012",247.955,0.000215095,247.955,247.955,247.955,1,166716.049,1,0.508339956,1,0,1,212,0,0,4.716402705,Inf,0,212.026,0,0,"PW_5_2",3.313232,"LM"
5,6,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM012",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",3.313232,"LM"
5,7,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM012",0,0,0,0,0,0,NA,0,0.269813302,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_7",3.313232,"LM"
5,5,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM012",264.067,0.000218169,33.0084,120.337,7.93,8,264908.13,1,0.505626330973018,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_5",3.313232,"LM"
5,8,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM012",536.04,0.000427316,536.04,536.04,536.04,1,1115620.063,1,0.189726692,1,1,1,416,32,36.74860025,2.231998375,13.00659643,0,448.029,241.460752,0,"PW_5_8",3.313232,"LM"
5,4,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM012",131.83,0.000111594,43.9433,55.993,31.836,3,188836.089,1,0.394467237,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_4",3.313232,"LM"
5,1,"LM012","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM012",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",3.313232,"LM"
5,4,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM013",3908.035,0.003308137,1302.6783,3800.113,4.007,3,215727.972,1,0.394467237,2,2,1,1816,30,175.218165,0.541718265,60.51824574,53.26547238,3691.956,14350.28444,0,"PW_5_4",4.207855,"LM"
5,2,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM013",5011.85,0.004347651,1670.6167,4431.878,31.918,3,182648.058,1,0.508339956,10,10,1,433,52,111.4686738,1.734906315,8.338052477,1044.491421,5764,52834.98286,0,"PW_5_2",4.207855,"LM"
5,8,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"After",0,"LM013",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",4.207855,"LM"
5,5,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM013",1680.536,0.001388437,129.272,1044.053,3.97,13,283391.954,1,0.505626330973018,0,1,1,0,68,207.282539785675,0,0,0,67.928,20751.035328,0,"PW_5_5",4.207855,"LM"
5,1,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM013",4351.753,0.003202776,483.5281,1591.921,24.199,9,277792.006,1,0.415825145,10,5,1,352,48,101.3493353,1.197909791,14.67142798,959.0422924,8347.874,85284.99713,0,"PW_5_1",4.207855,"LM"
5,6,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM013",3155.215,0.002842792,1051.7383,2407.8,31.728,3,178296.148,1,0.335165369,4,2,1,741,30,104.9272138,0.91827217,49.34407099,405.0988084,4356.007,42790.7848,0,"PW_5_6",4.207855,"LM"
5,3,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM013",2351.866,0.002092221,783.9553,1779.894,3.992,3,194184.149,1,0.487501094,2,2,1,196,44,112.833186,4.166770836,4.451187934,36.79737894,479.988,20240.94199,0,"PW_5_3",4.207855,"LM"
5,7,"LM013","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM013",12783.03,0.009826301,672.7911,4244.01,3.99,19,340880.015,1,0.269813302,22,20,1,428,62,121.0570685,1.373619684,7.545843724,2584.908046,16016.078,195427.1412,0,"PW_5_7",4.207855,"LM"
5,4,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM014",0,0,0,0,0,0,NA,0,0.394467237,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_4",5.003174,"LM"
5,1,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM014",655.816,0.000482663,131.1632,400.096,4.25,5,285620.005,1,0.415825145,1,0,1,356,0,0,2.809012435,Inf,0,355.997,0,0,"PW_5_1",5.003174,"LM"
5,3,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM014",0,0,0,0,0,0,NA,0,0.487501094,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_3",5.003174,"LM"
5,8,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM014",0,0,0,0,0,0,NA,0,0.189726692,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_8",5.003174,"LM"
5,6,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM014",0,0,0,0,0,0,NA,0,0.335165369,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_6",5.003174,"LM"
5,7,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM014",0,0,0,0,0,0,NA,0,0.269813302,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_7",5.003174,"LM"
5,2,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM014",0,0,0,0,0,0,NA,0,0.508339956,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_2",5.003174,"LM"
5,5,"LM014","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM014",0,0,0,0,0,0,NA,0,0.505626330973018,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_5",5.003174,"LM"
5,3,"LM015","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM015",1892.286,0.001683379,630.762,1015.997,20.256,3,202712.048,1,0.487501094,3,1,1,555,96,270.5967072,1.436834596,17.32521163,339.5135247,2087.923,10092.84026,0,"PW_5_3",8.796173,"LM"
5,1,"LM015","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM015",1267.983,0.000933202,253.5966,1100.054,8.051,5,290288.101,1,0.415825145,3,2,1,332,44,59.67130232,2.767361736,11.32844698,119.3426046,1084.065,5198.34616,0,"PW_5_1",8.796173,"LM"
5,7,"LM015","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM015",17.308,1.33e-05,17.308,17.308,17.308,1,352287.964,1,0.269813302,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_7",8.796173,"LM"
5,4,"LM015","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM015",963.63,0.000815709,137.6614,847.889,3.624,7,222412.562,1,0.394467237,0,1,1,0,40,175.7553569,0,0,0,40.143,335.32146,0,"PW_5_4",8.796173,"LM"
5,2,"LM015","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM015",776.201,0.000673334,97.0251,236.004,8,8,189984.052,1,0.508339956,2,1,1,146,24,69.62363625,1.02030301,12.14864865,59.9432776,1960.202,1842.939173,0,"PW_5_2",8.796173,"LM"
5,6,"LM015","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM015",1428.215,0.001286796,476.0717,1312.022,35.691,3,188523.939,1,0.335165369,3,3,1,369,37,64.95914067,2.458706032,9.889759563,144.7428538,1220.154,11146.67182,0,"PW_5_6",8.796173,"LM"
5,5,"LM015","4","Scored>=4",NA,NA,"Scored<=4","Before",1,"LM015",709.272,0.000585991,59.106,251.954,3.93,12,289712.013,1,0.505626330973018,1,0,1,180,0,0,5.56520190552513,Inf,0,179.688,0,0,"PW_5_5",8.796173,"LM"
5,8,"LM015","4","Scored>=4",NA,NA,"Scored<=4","After",1,"LM015",20.005,1.59e-05,20.005,20.005,20.005,1,1090540.068,1,0.189726692,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_5_8",8.796173,"LM"
5,1,"LM017","4","Scored>=4",NA,NA,"Scored<=4","Before",0,"LM017",0,0,0,0,0,0,NA,0,0.415825145,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_5_1",21.43652,"LM"
